idcode,year,birth_yr,age,race,msp,nev_mar,grade,collgrad,not_smsa,c_city,south,ind_code,occ_code,union,wks_ue,ttl_exp,tenure,hours,wks_work,ln_wage,time
3344,72,47,24,"black",1,0,12,0,0,1,1,9,7,0,0,4.160256,1.416667,40,44,.6335922,5
3344,73,47,26,"black",1,0,12,0,0,1,1,9,7,0,0,5.198718,2.5,40,54,1.023262,6
3344,75,47,27,"black",1,0,12,0,0,1,1,9,7,,0,6.121795,4.333333,40,48,.9297137,7
3344,77,47,29,"black",1,0,12,0,0,1,1,9,7,0,0,7.121795,6.416667,44,52,.8686988,8
3344,78,47,30,"black",1,0,12,0,0,1,1,9,7,0,0,8.064103,7.416667,40,49,.7723295,9
3344,80,47,32,"black",0,1,12,0,0,1,1,9,7,0,,9.948719,9.416667,6,98,2.74656,10
3344,82,47,34,"black",0,0,12,0,0,1,1,12,2,1,,11.83333,2,45,98,1.413422,11
3344,83,47,35,"black",0,0,12,0,0,1,1,12,3,0,0,12.8141,3,40,51,1.50738,12
3344,85,47,37,"black",0,0,12,0,0,1,1,12,1,0,,14.8141,4.916667,40,104,1.471287,13
3344,87,47,39,"black",0,0,12,0,0,1,1,8,1,1,,16.8141,6.916667,55,104,1.516632,14
3344,88,47,41,"black",0,0,12,0,0,1,1,12,1,1,0,18.19872,0,40,72,1.912698,15
3345,73,50,22,"black",1,0,14,0,0,1,1,4,3,,13,.9358975,.25,40,,1.503363,6
3345,75,50,24,"black",1,0,14,0,0,1,1,11,8,,0,2.416667,2.416667,40,52,1.391349,7
3345,77,50,26,"black",1,0,14,0,0,1,1,11,8,0,0,4.5,4.5,40,52,1.313224,8
3345,78,50,27,"black",1,0,14,0,0,1,1,11,8,0,0,5.5,5.5,40,51,1.497226,9
3346,88,46,41,"white",1,0,15,0,0,0,0,11,1,0,0,8.602565,2.5,40,69,1.952331,15
3347,82,46,35,"white",1,0,12,0,0,1,1,11,3,1,0,3.057692,1.916667,40,66,1.05779,11
3347,83,46,36,"white",1,0,12,0,0,1,1,11,3,0,0,4.057693,2.916667,45,52,1.129199,12
3347,85,46,38,"white",1,0,12,0,0,1,1,11,3,0,,6.057693,4.833333,40,104,1.173957,13
3347,88,46,41,"white",1,0,12,0,0,1,1,11,3,0,0,8.333333,8.333333,40,79,1.392715,15
3348,70,50,19,"white",1,0,12,0,0,0,1,11,8,,9,1.134615,.3333333,35,32,.7290791,3
3348,72,50,21,"white",1,0,12,0,0,0,1,6,3,0,12,2.269231,.5,38,40,1.567902,5
3348,73,50,22,"white",1,0,12,0,1,0,1,6,3,,0,2.653846,.9166667,38,20,1.454573,6
3348,75,50,24,"white",1,0,12,0,1,0,1,12,3,,0,2.826923,.1666667,38,9,1.460342,7
3348,77,50,26,"white",1,0,12,0,1,0,1,12,3,0,0,3.557692,1.833333,23,38,1.483635,8
3349,70,50,19,"white",0,1,12,0,0,1,1,11,6,1,1,1.115385,.6666667,40,35,1.434085,3
3349,71,50,20,"white",0,1,12,0,0,1,1,11,1,,0,1.115385,1,40,,1.472237,4
3349,72,50,21,"white",0,1,12,0,0,1,1,11,3,,4,1.346154,.3333333,12,12,1.454573,5
3349,73,50,22,"white",1,0,12,0,0,0,1,11,3,,18,1.807692,.1666667,45,24,1.398003,6
3349,75,50,24,"white",1,0,12,0,0,1,0,11,3,,12,2.346154,.75,50,28,1.006675,7
3350,71,52,18,"white",0,1,12,0,0,0,1,11,3,0,6,3.288461,.6666667,30,36,1.611663,4
3350,72,52,19,"white",0,1,12,0,0,1,1,9,8,0,1,4.269231,.4166667,45,51,1.231429,5
3351,69,50,18,"white",0,1,12,0,0,0,1,5,3,,6,.6923077,.4166667,40,24,1.439719,2
3351,70,50,19,"white",0,1,12,0,0,0,1,5,3,,2,1.75,.5833333,40,55,1.451214,3
3351,71,50,20,"white",1,0,12,0,0,0,1,6,2,0,0,2.730769,1.75,40,51,1.5662,4
3351,72,50,21,"white",1,0,12,0,0,0,1,6,2,0,0,3.730769,2.75,40,52,1.572356,5
3351,73,50,22,"white",1,0,12,0,0,0,1,6,4,0,0,4.769231,3.833333,45,54,1.72363,6
3351,75,50,24,"white",1,0,12,0,0,0,1,6,4,,0,5.666667,5.666667,40,44,1.702904,7
3352,68,43,24,"white",1,0,15,0,1,0,0,11,3,,0,4.25,4.25,10,52,1.157089,1
3352,69,43,25,"white",1,0,15,0,0,0,1,11,3,,0,4.365385,.0833333,40,6,1.439719,2
3352,70,43,26,"white",1,0,15,0,0,0,1,11,3,,0,5.173077,.75,40,42,1.490434,3
3353,85,43,41,"white",1,0,18,1,0,0,1,11,13,0,0,11.5,11.5,50,84,2.400661,13
3353,88,43,44,"white",1,0,18,1,0,0,1,11,13,0,,14.84615,14.83333,60,70,2.382999,15
3355,78,48,29,"white",1,0,18,1,0,0,1,11,13,1,0,5.429487,2.5,40,41,2.044263,9
3355,80,48,31,"white",1,0,18,1,0,0,1,11,13,0,0,6.621795,4.5,40,62,2.014132,10
3355,82,48,33,"white",1,0,18,1,0,0,1,11,13,0,0,7.871795,6.416667,50,65,1.78507,11
3355,85,48,36,"white",1,0,18,1,0,0,1,11,13,0,0,10.25641,9.5,40,72,2.101815,13
3355,88,48,39,"white",1,0,18,1,0,0,1,11,13,0,0,13.6218,12.83333,40,71,2.346686,15
3356,68,48,19,"white",0,1,12,0,0,0,1,7,3,,0,1.083333,1.083333,40,52,1.416372,1
3356,69,48,20,"white",1,0,12,0,0,0,1,7,3,,0,2.083333,2,37,52,1.528175,2
3356,70,48,21,"white",1,0,12,0,0,0,0,7,3,,2,3.025641,2.25,35,49,1.584745,3
3356,71,48,22,"white",1,0,12,0,0,1,0,7,3,0,,3.025641,1.333333,35,,1.954463,4
3356,72,48,23,"white",1,0,12,0,0,1,0,7,3,0,0,4.006411,2.25,38,51,1.762058,5
3356,73,48,24,"white",1,0,12,0,0,1,0,7,3,0,0,5.025641,3.333333,38,53,1.683257,6
3356,75,48,26,"white",1,0,12,0,0,1,0,6,3,,2,5.98718,.4166667,48,50,1.521197,7
3356,77,48,28,"white",0,0,12,0,0,1,0,6,3,0,3,6.314103,.25,48,17,1.52338,8
3356,78,48,29,"white",1,0,12,0,1,0,1,6,3,,4,7.333333,.5,48,53,1.282804,9
3356,80,48,31,"white",0,0,12,0,1,0,1,7,3,0,,9.217949,2.666667,40,98,1.427578,10
3356,82,48,33,"white",1,0,12,0,1,0,1,7,3,0,0,10.67949,.9166667,40,76,1.193345,11
3356,83,48,34,"white",1,0,12,0,1,0,1,9,7,0,0,10.8141,.0833333,40,7,.0995798,12
3356,85,48,36,"white",1,0,12,0,1,0,1,9,4,0,,11.8141,,20,52,1.143012,13
3356,88,48,40,"white",1,0,12,0,1,0,1,9,4,,2,12.39103,.3333333,15,30,1.099209,15
3357,68,46,21,"black",0,1,12,0,0,1,1,6,3,,0,1,.5,35,52,1.493561,1
3357,69,46,22,"black",0,1,12,0,0,1,0,6,3,,1,1.75,.75,35,39,1.666324,2
3357,70,46,23,"black",0,1,12,0,0,1,0,6,3,1,0,2.730769,1.666667,35,51,1.742386,3
3357,71,46,24,"black",0,1,12,0,0,1,0,6,3,1,0,3.769231,2.75,35,54,1.63798,4
3357,72,46,25,"black",0,1,12,0,0,1,0,6,3,0,0,4.730769,3.75,35,50,1.915157,5
3357,73,46,26,"black",0,1,12,0,0,1,0,6,3,0,0,5.903846,4.916667,35,61,1.752001,6
3357,75,46,28,"black",1,0,12,0,0,1,0,6,3,,0,6.903846,6.75,35,52,1.874915,7
3357,77,46,30,"black",1,0,12,0,0,1,0,8,3,0,0,8.75,8.75,35,52,1.992157,8
3357,80,46,33,"black",1,0,12,0,0,1,0,8,3,0,,11.75,11.75,35,98,2.012591,10
3357,82,46,35,"black",0,0,12,0,0,1,0,8,3,0,,13.75,13.75,35,98,1.993338,11
3357,83,46,36,"black",0,0,12,0,0,1,0,8,3,0,0,14.83333,14.83333,35,56,2.071242,12
3357,85,46,38,"black",0,0,12,0,0,1,0,7,3,0,,16.83333,16.75,35,104,2.235893,13
3357,87,46,40,"black",0,0,12,0,0,1,0,8,3,0,,18.77564,18.66667,35,101,2.294188,14
3357,88,46,41,"black",0,0,12,0,0,1,0,7,3,0,0,20.19872,20.08333,35,74,2.442837,15
3358,68,48,19,"black",0,1,12,0,0,1,0,,3,,3,.9230769,.0833333,35,48,1.627093,1
3358,69,48,20,"black",0,1,12,0,0,1,0,6,3,,0,1.923077,1,35,52,1.666324,2
3358,70,48,21,"black",0,1,12,0,0,1,0,6,3,,0,2.711539,1.833333,35,41,1.666324,3
3359,77,45,31,"black",1,0,12,0,0,1,1,10,8,0,2,4.884615,2.25,20,50,1.161552,8
3359,80,45,34,"black",1,0,12,0,0,1,1,10,8,0,,5.884615,1.416667,20,52,1.275272,10
3359,82,45,36,"black",1,0,12,0,0,1,1,10,8,0,,7.769231,3.333333,20,98,.9162908,11
3359,83,45,37,"black",1,0,12,0,0,1,1,10,8,0,0,8.769231,4.333333,20,52,.9894373,12
3359,87,45,41,"black",1,0,12,0,0,1,1,10,8,0,,12.76923,2,40,104,.6319476,14
3359,88,45,43,"black",1,0,12,0,0,1,1,10,8,0,0,14.13461,3.416667,20,71,.5942072,15
3360,68,46,21,"black",0,1,12,0,0,1,0,9,6,,4,.8461539,.25,40,44,1.270418,1
3360,69,46,22,"black",0,1,12,0,0,1,0,9,6,,0,1.846154,1.166667,40,52,1.361601,2
3360,70,46,23,"black",0,1,12,0,0,1,1,9,3,,0,2.346154,1.666667,40,26,1.533452,3
3360,73,46,26,"black",0,1,12,0,0,1,0,4,6,0,8,2.75,.5,40,21,1.316365,6
3360,75,46,28,"black",0,1,12,0,0,1,0,4,6,,0,3.673077,2.416667,40,48,1.378663,7
3360,77,46,30,"black",0,1,12,0,0,1,0,4,6,1,0,4.576923,4.5,38,47,1.431006,8
3360,78,46,31,"black",0,1,12,0,0,1,0,4,3,1,0,5.5,5.416667,40,48,1.432687,9
3362,71,47,23,"black",0,1,12,0,0,0,1,6,8,,32,2.096154,1.416667,16,20,1.488152,4
3362,73,47,25,"black",0,1,12,0,0,0,1,6,8,0,33,2.480769,.4166667,35,20,1.348283,6
3362,75,47,27,"black",0,1,12,0,0,1,1,12,8,,39,2.730769,.3333333,30,13,.7473922,7
3362,77,47,29,"black",0,1,12,0,0,1,1,12,8,0,0,3.730769,2.333333,15,52,1.387043,8
3362,78,47,30,"black",0,1,12,0,0,1,1,12,8,0,0,4.730769,3.333333,15,52,1.308635,9
3362,80,47,32,"black",0,1,12,0,0,1,1,12,8,0,,6.230769,5.333333,15,78,1.385139,10
3362,82,47,34,"black",0,1,12,0,0,1,1,6,8,0,0,7.826923,6.666667,40,83,1.308276,11
3362,83,47,35,"black",0,1,12,0,0,1,1,6,8,0,0,8.346154,6.666667,35,27,1.288072,12
3362,85,47,37,"black",0,1,12,0,0,1,1,6,8,0,0,9.980769,6.666667,35,85,1.296781,13
3362,87,47,39,"black",0,1,12,0,0,1,1,6,8,1,,11.98077,6.666667,35,104,1.664951,14
3362,88,47,40,"black",0,1,12,0,0,1,1,6,8,0,0,13.42308,6.666667,35,75,1.579392,15
3365,83,48,34,"white",0,0,14,0,0,1,1,12,3,0,0,8.826923,2.833333,40,56,1.935287,12
3366,83,44,39,"white",0,0,14,0,0,0,0,4,3,1,0,5.365385,3.75,45,50,1.635043,12
3366,85,44,41,"white",1,0,14,0,0,0,0,4,3,1,,7.365385,5.833333,40,104,1.871251,13
3366,87,44,43,"white",1,0,14,0,0,0,0,4,3,1,,9.365384,7.75,45,104,1.718637,14
3366,88,44,44,"white",1,0,14,0,0,0,0,4,3,0,0,10.82692,9.166667,40,76,1.980502,15
3367,75,51,23,"white",1,0,14,0,0,0,0,12,8,,0,4.416667,4.416667,16,0,1.242088,7
3367,85,51,33,"white",1,0,14,0,0,0,0,11,1,0,,6.416667,1.75,35,104,1.593177,13
3368,68,44,23,"white",1,0,12,0,0,1,1,4,6,,0,1,0,40,52,1.434721,1
3368,69,44,24,"white",1,0,12,0,0,0,1,4,6,,0,2,.9166667,40,52,1.633535,2
3368,70,44,25,"white",1,0,12,0,0,0,1,4,6,1,0,3.096154,2,40,57,1.944911,3
3368,71,44,26,"white",1,0,12,0,0,0,1,4,6,1,0,4.096154,3,40,52,1.717023,4
3368,72,44,27,"white",1,0,12,0,0,0,1,4,6,1,0,5.057693,4,40,50,1.860038,5
3368,73,44,29,"white",1,0,12,0,0,0,1,4,6,1,0,6.211538,5.166667,40,60,2.014903,6
3368,75,44,30,"white",1,0,12,0,0,0,1,4,6,,36,6.519231,.25,40,16,1.289716,7
3368,85,44,40,"white",0,0,12,0,0,0,1,4,5,1,4,8.442307,.3333333,45,100,1.337168,13
3368,88,44,44,"white",0,0,12,0,0,0,1,4,5,0,0,11.82692,3.666667,50,73,1.655079,15
3371,68,44,23,"white",1,0,12,0,0,1,1,7,3,,0,1,.5,38,52,1.470438,1
3371,69,44,24,"white",1,0,12,0,0,1,1,7,3,,1,1.942308,.4166667,40,49,1.517537,2
3371,70,44,25,"white",1,0,12,0,0,1,1,7,3,,0,2.557692,1,40,32,1.517537,3
3371,77,44,32,"white",1,0,12,0,0,1,1,6,4,0,0,3.788462,1,30,13,1.567017,8
3371,78,44,33,"white",1,0,12,0,0,1,1,6,3,,4,4.711538,.5,40,48,1.158737,9
3371,87,44,42,"white",1,0,12,0,0,1,1,11,3,0,0,9.903846,.5833333,40,26,1.189656,14
3372,68,46,22,"white",1,0,13,0,0,0,1,11,3,,0,1,1,40,52,1.532782,1
3372,70,46,24,"white",1,0,13,0,0,1,1,12,3,0,0,1.826923,.4166667,40,23,1.539446,3
3372,71,46,25,"white",1,0,13,0,0,1,1,12,3,0,0,2.903846,1.5,40,56,1.49388,4
3372,72,46,25,"white",1,0,13,0,0,1,1,12,3,,2,3.403846,2.166667,40,26,1.717023,5
3372,82,46,35,"white",0,0,13,0,0,0,1,10,11,0,12,4.173077,.75,38,40,1.446919,11
3372,83,46,36,"white",0,0,13,0,0,0,1,1,11,0,0,5.115385,1.75,40,49,1.406737,12
3372,87,46,41,"white",0,0,13,0,0,0,1,5,11,0,,8.269231,.1666667,40,78,1.479245,14
3372,88,46,42,"white",0,0,13,0,0,0,1,10,11,0,,9.634615,1.583333,40,71,1.441505,15
3373,68,49,18,"white",0,1,12,0,0,1,1,11,3,,0,.3333333,.3333333,15,10,.6595085,1
3373,70,49,20,"white",0,1,12,0,0,1,1,11,3,0,0,2.294872,1.083333,35,55,1.634755,3
3373,71,49,21,"white",1,0,12,0,0,1,1,11,3,,0,2.833333,1.583333,40,28,1.47757,4
3374,68,44,23,"white",1,0,12,0,0,1,1,7,3,,0,1,0,40,52,1.617042,1
3374,69,44,24,"white",1,0,12,0,0,1,1,7,3,,0,2,1,40,52,1.702528,2
3374,70,44,25,"white",1,0,12,0,0,1,1,7,3,0,0,3.019231,2,40,53,1.39442,3
3374,71,44,26,"white",1,0,12,0,0,1,1,7,3,0,0,4.076923,3.083333,40,55,1.360348,4
3374,72,44,27,"white",1,0,12,0,0,1,1,7,3,0,0,5.019231,4,40,49,1.677717,5
3374,73,44,28,"white",1,0,12,0,0,1,1,7,3,,4,5.980769,4.25,40,50,1.645193,6
3374,75,44,30,"white",0,0,12,0,0,1,1,7,1,,0,6.980769,2.666667,38,52,1.674821,7
3374,77,44,32,"white",1,0,12,0,0,1,1,7,1,0,0,7.980769,4.666667,38,52,1.745216,8
3374,78,44,33,"white",1,0,12,0,0,1,1,7,3,0,0,8.980769,5.666667,38,52,1.771538,9
3374,80,44,35,"white",1,0,12,0,0,1,1,7,1,0,,10.86539,7.583333,38,98,1.822834,10
3374,82,44,37,"white",1,0,12,0,0,1,1,7,2,0,,12.75,9.666667,40,98,1.873339,11
3374,83,44,38,"white",1,0,12,0,0,1,1,7,3,0,0,13.73077,10.58333,45,51,1.805118,12
3374,85,44,40,"white",1,0,12,0,0,1,1,7,2,0,,15.73077,12.75,40,104,2.047808,13
3374,88,44,44,"white",1,0,12,0,0,1,1,7,2,0,0,19.19231,16.08333,45,76,2.111529,15
3375,75,45,29,"black",0,0,9,0,0,0,1,1,10,,0,.6666667,.6666667,30,6,.9942519,7
3376,88,52,35,"black",1,0,18,1,0,0,1,11,13,1,0,7.358974,5.916667,53,73,1.724892,15
3377,68,48,19,"black",0,1,12,0,0,1,1,5,3,,0,1,0,40,52,1.385021,1
3378,77,46,30,"black",1,0,8,0,0,0,1,1,10,0,0,1.442308,.25,40,17,.9384082,8
3378,78,46,31,"black",1,0,8,0,0,0,1,1,10,,,1.442308,.5833333,40,,.5572186,9
3378,88,46,42,"black",1,0,8,0,0,0,1,6,6,0,0,4.038462,.0833333,30,2,.9922369,15
3379,72,53,18,"white",0,1,11,0,0,0,1,6,8,0,0,1.717949,.9166667,40,48,1.231429,5
3379,73,53,19,"white",0,1,11,0,0,0,1,6,8,0,0,2.737179,1.916667,40,53,1.171183,6
3380,69,47,21,"black",1,0,12,0,0,1,1,4,6,,0,.5833333,.5833333,48,30,1.440763,2
3380,72,47,24,"black",1,0,12,0,0,0,1,4,6,0,,.5833333,.0833333,49,,1.286154,5
3380,73,47,25,"black",1,0,12,0,0,0,1,4,6,0,0,1.583333,.25,40,52,1.51211,6
3380,75,47,27,"black",1,0,12,0,0,1,1,4,6,,12,2.352564,2.166667,50,40,1.440539,7
3380,77,47,29,"black",1,0,12,0,0,1,1,6,4,0,30,2.775641,.4166667,16,22,1.237874,8
3380,80,47,32,"black",1,0,12,0,0,1,1,11,3,1,,5.083333,2.083333,40,98,1.586072,10
3381,72,49,22,"black",0,1,16,1,0,1,0,11,3,,9,1.673077,.75,15,,1.185994,5
3381,73,49,23,"black",0,1,16,1,0,1,0,11,1,,0,2.634615,1.5,23,50,2.14772,6
3381,75,49,25,"black",1,0,16,1,0,1,0,11,1,,1,3.173077,.5833333,35,28,2.063264,7
3381,77,49,27,"black",1,0,16,1,0,1,0,11,1,0,0,4.173077,2.583333,35,52,2.059376,8
3381,78,49,28,"black",1,0,16,1,0,1,0,7,3,0,0,5.403846,3.75,40,64,2.062184,9
3381,80,49,30,"black",1,0,16,1,0,1,0,7,3,0,,7.288462,5.583333,40,98,1.618633,10
3381,82,49,32,"black",0,0,16,1,0,1,0,11,3,0,44,7.461538,.9166667,35,9,1.885553,11
3381,83,49,33,"black",0,0,16,1,0,1,0,11,1,0,0,8.403847,1.833333,35,49,2.067604,12
3381,85,49,35,"black",0,0,16,1,0,1,0,11,3,0,,10.40385,3.833333,35,104,2.300791,13
3381,87,49,37,"black",0,0,16,1,0,1,0,11,1,0,,12.40385,5.833333,35,104,2.400476,14
3381,88,49,39,"black",0,0,16,1,0,1,0,11,1,0,0,13.78846,1.25,35,72,2.442837,15
3382,72,53,19,"black",0,1,12,0,0,0,1,12,3,,10,.5833333,.5833333,40,15,1.231429,5
3382,73,53,20,"black",0,1,12,0,0,0,1,6,3,,22,.8525641,.1666667,40,14,1.097898,6
3382,80,53,27,"black",1,0,12,0,0,1,1,11,3,0,0,2.679487,.5,40,16,1.497125,10
3382,82,53,29,"black",1,0,12,0,0,1,1,11,3,0,,4.564103,2.416667,40,98,1.481604,11
3382,83,53,30,"black",1,0,12,0,0,1,1,11,3,0,0,5.583333,3.5,40,53,1.575238,12
3382,87,53,34,"black",1,0,12,0,0,1,1,6,3,0,,9.083334,1.083333,40,78,1.525765,14
3382,88,53,35,"black",1,0,12,0,0,1,1,11,3,1,0,10.42949,.3333333,40,70,1.441505,15
3383,70,51,18,"black",0,1,12,0,0,1,0,7,3,,0,1.397436,.5833333,40,31,1.597714,3
3383,72,51,20,"black",0,1,12,0,0,1,0,7,3,0,10,2.974359,.6666667,40,40,1.773027,5
3384,72,51,20,"black",0,1,12,0,1,0,1,6,3,0,,2.416667,2.416667,24,,1.139862,5
3384,73,51,21,"black",0,1,12,0,1,0,1,,4,,0,3.320513,3,40,47,1.231429,6
3384,75,51,23,"black",0,1,12,0,1,0,1,6,3,,0,4.320513,1.333333,16,52,1.846004,7
3384,77,51,25,"black",0,1,12,0,0,1,1,6,3,0,27,4.801282,.4166667,20,25,1.237874,8
3384,78,51,26,"black",0,1,12,0,0,1,1,6,3,0,0,5.878205,1.5,20,56,1.308635,9
3384,80,51,28,"black",0,1,12,0,0,1,1,8,3,0,0,7.147436,.6666667,40,66,1.452203,10
3384,82,51,30,"black",0,1,12,0,0,1,1,11,3,0,4,8.128205,.25,40,51,1.490654,11
3384,83,51,31,"black",0,1,12,0,0,1,1,11,3,0,0,9.108974,1.166667,40,51,1.551092,12
3384,85,51,33,"black",0,0,12,0,0,1,0,7,3,0,0,10.22436,0,20,58,1.499687,13
3385,75,52,22,"black",0,1,12,0,0,0,1,4,6,,8,1.429487,.9166667,40,44,1.054877,7
3385,77,52,24,"black",0,1,12,0,0,0,1,4,6,1,0,2.00641,.5,40,30,1.279335,8
3385,83,52,30,"black",1,0,12,0,0,0,1,11,6,0,4,2.102564,0,30,5,1.20896,12
3385,85,52,32,"black",0,0,12,0,0,1,1,6,8,0,0,2.179487,.0833333,25,4,1.483557,13
3385,87,52,34,"black",1,0,12,0,0,1,1,6,8,0,,3.217949,1.083333,48,54,.8542017,14
3386,71,48,22,"black",1,0,12,0,0,1,1,9,7,0,0,.3076923,.25,25,13,1.137204,4
3386,73,48,24,"black",1,0,12,0,0,1,1,9,7,0,0,.9807692,.25,50,11,.3445041,6
3386,75,48,26,"black",1,0,12,0,0,1,1,9,7,,0,1.75,1.416667,30,40,1.217396,7
3386,77,48,28,"black",1,0,12,0,0,1,1,9,7,0,0,3,3,24,39,1.256862,8
3386,78,48,29,"black",1,0,12,0,0,1,1,6,8,0,9,3.846154,.8333333,30,44,1.334707,9
3386,80,48,31,"black",1,0,12,0,0,0,1,6,3,0,,5.730769,2.833333,35,98,1.275272,10
3386,82,48,33,"black",1,0,12,0,0,0,1,6,2,0,,7.615385,4.833333,40,98,1.418277,11
3386,83,48,34,"black",1,0,12,0,0,0,1,6,2,0,0,8.596154,5.75,40,51,1.441422,12
3386,85,48,36,"black",1,0,12,0,0,0,1,6,2,0,,10.59615,7.916667,40,104,1.437811,13
3386,87,48,38,"black",1,0,12,0,0,0,1,6,2,0,,12.59615,9.833333,40,104,1.368579,14
3386,88,48,39,"black",1,0,12,0,0,0,1,6,2,0,0,13.96154,11.25,40,71,2.054371,15
3387,70,50,19,"black",0,1,12,0,0,1,0,1,10,,0,2.205128,1.666667,3,41,.8915981,3
3387,71,50,20,"black",0,1,12,0,0,1,0,6,3,1,0,3.185897,1.083333,40,51,1.642299,4
3387,72,50,21,"black",0,1,12,0,0,1,0,6,3,1,0,4.166667,2.083333,40,51,1.801703,5
3387,73,50,22,"black",0,1,12,0,0,1,0,6,3,,9,5.128205,2.166667,40,50,1.798163,6
3387,75,50,24,"black",0,1,12,0,0,1,0,4,3,,0,6.128205,2.833333,35,52,1.932793,7
3387,77,50,26,"black",0,1,12,0,0,1,0,4,3,0,0,7.128205,4.833333,35,52,1.973581,8
3387,78,50,27,"black",0,1,12,0,0,1,0,4,3,0,0,7.839743,5.833333,35,37,1.976947,9
3387,80,50,29,"black",0,1,12,0,0,1,0,4,3,0,,9.724359,7.833333,40,98,1.674265,10
3387,82,50,31,"black",0,1,12,0,0,1,0,7,3,0,,11.60897,1.75,35,98,2.024193,11
3387,83,50,32,"black",0,1,12,0,0,1,0,,3,,0,12.53205,2,35,48,2.024381,12
3387,85,50,34,"black",0,1,12,0,0,1,0,12,1,1,,14.53205,2.583333,35,104,2.093013,13
3387,87,50,36,"black",0,1,12,0,0,1,0,12,3,1,,16.53205,4.583333,35,104,2.083821,14
3387,88,50,37,"black",0,1,12,0,0,1,0,12,3,0,0,17.89744,6,35,71,2.149775,15
3388,69,49,20,"black",0,1,12,0,0,0,1,4,6,,0,.8076923,.5833333,40,26,1.361601,2
3388,70,49,21,"black",1,0,12,0,0,1,0,4,3,,0,1.5,.4166667,35,36,1.652404,3
3388,71,49,22,"black",1,0,12,0,0,1,0,6,3,,0,1.5,.5833333,40,,1.611766,4
3389,68,44,23,"black",1,0,12,0,0,1,1,,,,0,1,0,40,52,1.627093,1
3389,69,44,24,"black",1,0,12,0,0,1,1,4,6,,0,2,.9166667,40,52,1.675499,2
3389,70,44,25,"black",1,0,12,0,0,1,1,4,6,1,0,3.019231,2,40,53,1.857899,3
3389,71,44,26,"black",1,0,12,0,0,1,1,4,6,0,0,4,3,40,51,1.442586,4
3389,72,44,27,"black",1,0,12,0,0,1,1,4,6,0,0,5,3.916667,35,52,2.033992,5
3389,73,44,28,"black",1,0,12,0,0,1,1,4,6,1,0,6.076923,5.083333,30,56,2.166746,6
3389,75,44,30,"black",1,0,12,0,0,1,1,4,6,,36,6.384615,.25,40,16,1.289716,7
3389,77,44,32,"black",1,0,12,0,0,1,1,4,6,1,0,7.384615,2.333333,40,52,1.886569,8
3389,78,44,33,"black",1,0,12,0,0,1,1,4,6,1,0,8.384615,3.333333,40,52,1.992303,9
3389,80,44,35,"black",1,0,12,0,0,1,1,4,6,1,0,9.653846,5.333333,40,66,1.948875,10
3389,82,44,37,"black",1,0,12,0,0,1,1,4,6,1,,11.15385,7.333333,40,78,1.474763,11
3389,83,44,38,"black",1,0,12,0,0,1,1,4,6,1,1,12.11538,8.333333,40,50,1.816116,12
3389,85,44,40,"black",1,0,12,0,0,1,1,4,6,0,41,12.11538,.25,40,,1.198582,13
3389,87,44,42,"black",1,0,12,0,0,1,1,4,6,1,0,13.86538,2.416667,40,91,1.207312,14
3389,88,44,44,"black",1,0,12,0,0,1,1,4,6,1,9,15.01923,0,40,60,1.392715,15
3390,69,50,18,"black",0,1,12,0,0,0,1,5,3,,0,.6153846,.5833333,48,32,1.451214,2
3390,70,50,19,"black",0,1,12,0,0,0,1,5,3,1,0,1.666667,1.666667,40,54,1.539446,3
3390,71,50,20,"black",0,1,12,0,0,0,1,5,3,1,0,2.705128,2.666667,40,54,1.598239,4
3390,72,50,21,"black",1,0,12,0,0,0,1,5,3,1,0,3.628205,3.583333,40,48,1.773027,5
3390,73,50,22,"black",1,0,12,0,0,0,1,5,3,1,0,4.583333,4.583333,40,36,1.832581,6
3390,75,50,24,"black",1,0,12,0,0,0,1,5,3,,0,6.666667,6.666667,40,52,1.971168,7
3390,78,50,27,"black",1,0,12,0,,,,5,3,1,0,9.666667,9.666667,50,0,1.847001,9
3390,80,50,29,"black",0,0,12,0,0,0,1,5,3,1,,10.55128,0,40,46,1.281703,10
3390,82,50,31,"black",0,0,12,0,0,0,1,5,3,0,,12.4359,2,40,98,2.116255,11
3390,83,50,32,"black",0,0,12,0,0,0,1,5,3,1,0,13.47436,3,40,54,2.262403,12
3391,69,49,19,"black",0,1,12,0,0,0,1,9,7,,0,.2692308,.0833333,6,5,1.584745,2
3391,70,49,20,"black",0,1,12,0,0,0,1,9,7,0,0,1.288461,1.166667,12,53,1.405914,3
3391,72,49,22,"black",0,1,12,0,0,0,1,9,7,0,0,3.25,3.083333,30,48,.918429,5
3391,75,49,25,"black",0,1,12,0,0,0,1,9,7,,2,5.173077,.3333333,30,47,1.217396,7
3391,77,49,27,"black",1,0,12,0,0,0,1,11,3,0,0,5.75,.4166667,45,30,1.263626,8
3391,78,49,28,"black",1,0,12,0,0,0,1,11,3,0,0,6.788462,1.416667,30,54,1.258333,9
3391,80,49,30,"black",1,0,12,0,0,0,1,11,3,0,0,8.615385,3.333333,30,95,1.275272,10
3391,82,49,32,"black",1,0,12,0,0,0,1,11,3,0,0,9.865385,5.333333,45,65,1.202972,11
3391,83,49,33,"black",1,0,12,0,0,0,1,11,3,0,0,10.65385,6.416667,30,41,1.320795,12
